Environment created
Processing GCA_002214365@Thermococcus_celer_Vu_13


Calculating de novo conservation...
Species GCA_024022995@Thermococcus_aggregans_TY: 579 matches
Species Pyrococcus_endeavori_ES4: 555 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 590 matches
Species Palaeococcus_helgesoni_DSM_15127: 588 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 574 matches
Species Pyrococcus_abyssi_GE2: 573 matches
Species Pyrococcus_sp_IRI_42C: 530 matches
Species GCA_035621495@Thermococcus_sp_SY098: 614 matches
Species Pyrococcus_31_3: 574 matches
Species Pyrococcus_32_1: 573 matches
Species Pyrococcus_sp_GE_23: 570 matches
Species Pyrococcus_sp_EXT_15c: 585 matches
Species Pyrococcus_sp_32_3: 575 matches
Species Pyrococcus_EXT16: 573 matches
Species Pyrococcus_sp_32_4: 575 matches
Species GCA_024707485@Thermococcus_sp_813A4: 695 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 700 matches
Species Thermococcus_aggregans_DSM_12819: 581 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 723 matches
Species Thermococcus_aegaeus_DSM_12767: 590 matches
Species Thermococcus_alcaliphilus_DSM_10322: 598 matches
Species Thermococcus_15_2: 679 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 725 matches
Species Thermococcus_23_2: 696 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 724 matches
Species Thermococcus_31_3: 664 matches
Species Thermococcus_barophilus_DT4: 579 matches
Species Thermococcus_barophilus_423_3_23: 609 matches
Species Thermococcus_barophilus_CH1: 614 matches
Species Thermococcus_29_3: 713 matches
Species Thermococcus_AMTc30: 720 matches
Species Thermococcus_AMTc51: 705 matches
Species Thermococcus_atlanticus_DSM_15226: 683 matches
Species Thermococcus_AMTc85: 701 matches
Species Thermococcus_AMTc11: 726 matches
Species Thermococcus_coalescens_TS1: 672 matches
Species Thermococcus_E15P35: 717 matches
Species Thermococcus_EXT11c: 724 matches
Species Thermococcus_IRI_06c: 698 matches
Species Thermococcus_prieuri_Col3: 678 matches
Species Thermococcus_sp_23_4: 698 matches
Species Thermococcus_IRI15c: 698 matches
Species Thermococcus_marinus_DSM_15227: 699 matches
Species Thermococcus_fumicolans_ST557: 815 matches
Species Thermococcus_sp_26_2: 686 matches
Species Thermococcus_sp_CIR_10a: 614 matches
Species Thermococcus_sp_AMTc102: 685 matches
Species Thermococcus_sp_AMTc09: 686 matches
Species Thermococcus_sp_33_3: 719 matches
Species Thermococcus_sp_AMTc79: 714 matches
Species Thermococcus_sp_9_3: 729 matches
Species Thermococcus_sp_AMTc71: 719 matches
Species Thermococcus_sp_AMTc72: 719 matches
Species Thermococcus_sp_CIR_03a: 719 matches
Species Thermococcus_sp_DS1: 702 matches
Species Thermococcus_sp_AMTc94: 725 matches
Species Thermococcus_sp_IRI24c: 706 matches
Species Thermococcus_sp_IRI_05c: 694 matches
Species Thermococcus_sp_E10P11: 714 matches
Species Thermococcus_sp_E10P8: 715 matches
Species Thermococcus_sp_EXT09c: 722 matches
Species Thermococcus_sp_E15p33: 723 matches
Species Thermococcus_sp_IRI14c: 697 matches
Species Thermococcus_sp_IRI10c: 702 matches
Species Thermococcus_sp_IRI27c2: 707 matches
Species Thermococcus_sp_IRI29c: 705 matches
Species Thermococcus_sp_IRI25c: 701 matches
Species Thermococcus_waiotapuensis_WT1: 702 matches
Species Thermococcus_sp_IRI_33c: 704 matches
Species Thermococcus_stetteri_DSM_5262: 736 matches
Species Thermococcus_sp_unknown: 715 matches
Species Thermococcus_sp_TPV: 722 matches
Species Thermococcus_profundus_DSM_9503: 982 matches

Frame -0...
Species GCA_002214585@Thermococcus_profundus_DT_5432: 1000 matches
Species GCA_002214525@Thermococcus_sp_P6: 647 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 617 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 618 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 623 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 626 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 616 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 619 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 618 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 653 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 647 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 648 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 690 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 660 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 715 matches
Species GCA_002214605@Thermococcus_chitonophagus: 647 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 658 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 724 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 662 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 683 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 715 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 722 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 723 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 728 matches
Species GCA_002197185@Thermococcus_sp_5_4: 742 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 695 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 745 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 755 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 698 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 760 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 739 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 769 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 767 matches
Species GCA_000221185@Thermococcus_sp_4557: 752 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 760 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 766 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 768 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 762 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 785 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 789 matches
Species GCA_000151205@Thermococcus_sp_AM4: 823 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 645 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 634 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 657 matches
Species Pyrococcus_endeavori_ES4: 622 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 651 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 647 matches
Species Palaeococcus_helgesoni_DSM_15127: 662 matches
Species Pyrococcus_abyssi_GE2: 639 matches
Species Pyrococcus_sp_IRI_42C: 609 matches
Species GCA_035621495@Thermococcus_sp_SY098: 681 matches
Species Pyrococcus_31_3: 645 matches
Species Pyrococcus_sp_GE_23: 631 matches
Species Pyrococcus_32_1: 647 matches
Species Pyrococcus_EXT16: 645 matches
Species Pyrococcus_sp_EXT_15c: 652 matches
Species Pyrococcus_sp_32_4: 646 matches
Species Pyrococcus_sp_32_3: 647 matches
Species GCA_024707485@Thermococcus_sp_813A4: 749 matches
Species Thermococcus_aggregans_DSM_12819: 659 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 743 matches
Species Thermococcus_alcaliphilus_DSM_10322: 663 matches
Species Thermococcus_aegaeus_DSM_12767: 665 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 759 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 757 matches
Species Thermococcus_15_2: 722 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 779 matches
Species Thermococcus_23_2: 742 matches
Species Thermococcus_barophilus_DT4: 661 matches
Species Thermococcus_31_3: 718 matches
Species Thermococcus_barophilus_423_3_23: 674 matches
Species Thermococcus_29_3: 768 matches
Species Thermococcus_barophilus_CH1: 680 matches
Species Thermococcus_AMTc51: 750 matches
Species Thermococcus_AMTc85: 761 matches
Species Thermococcus_AMTc30: 776 matches
Species Thermococcus_atlanticus_DSM_15226: 739 matches
Species Thermococcus_coalescens_TS1: 738 matches
Species Thermococcus_AMTc11: 785 matches
Species Thermococcus_E15P35: 776 matches
Species Thermococcus_EXT11c: 781 matches
Species Thermococcus_IRI_06c: 751 matches
Species Thermococcus_prieuri_Col3: 719 matches
Species Thermococcus_sp_23_4: 742 matches
Species Thermococcus_IRI15c: 745 matches
Species Thermococcus_marinus_DSM_15227: 757 matches
Species Thermococcus_sp_26_2: 746 matches
Species Thermococcus_fumicolans_ST557: 837 matches
Species Thermococcus_sp_AMTc09: 749 matches
Species Thermococcus_sp_CIR_10a: 688 matches
Species Thermococcus_sp_AMTc102: 744 matches
Species Thermococcus_sp_33_3: 765 matches
Species Thermococcus_sp_9_3: 778 matches
Species Thermococcus_sp_AMTc79: 761 matches
Species Thermococcus_sp_AMTc71: 770 matches
Species Thermococcus_sp_AMTc72: 767 matches
Species Thermococcus_sp_DS1: 749 matches
Species Thermococcus_sp_AMTc94: 776 matches
Species Thermococcus_sp_CIR_03a: 768 matches
Species Thermococcus_sp_IRI_05c: 747 matches
Species Thermococcus_sp_E10P11: 766 matches
Species Thermococcus_sp_E10P8: 767 matches
Species Thermococcus_sp_IRI27c2: 743 matches
Species Thermococcus_sp_E15p33: 779 matches
Species Thermococcus_sp_EXT09c: 773 matches
Species Thermococcus_sp_IRI24c: 744 matches
Species Thermococcus_sp_IRI10c: 748 matches
Species Thermococcus_sp_IRI14c: 743 matches
Species Thermococcus_sp_IRI25c: 745 matches
Species Thermococcus_sp_IRI29c: 743 matches
Species Thermococcus_waiotapuensis_WT1: 741 matches
Species Thermococcus_sp_IRI_33c: 750 matches
Species Thermococcus_sp_unknown: 774 matches
Species Thermococcus_sp_TPV: 771 matches
Species Thermococcus_profundus_DSM_9503: 983 matches
Species Thermococcus_stetteri_DSM_5262: 768 matches

Frame -1...
Species GCA_002214585@Thermococcus_profundus_DT_5432: 1000 matches
Species GCA_002214525@Thermococcus_sp_P6: 690 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 690 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 696 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 687 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 703 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 717 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 686 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 684 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 685 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 707 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 709 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 709 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 758 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 721 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 750 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 742 matches
Species GCA_002214605@Thermococcus_chitonophagus: 720 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 724 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 721 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 745 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 745 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 763 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 763 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 763 matches
Species GCA_002197185@Thermococcus_sp_5_4: 776 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 767 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 784 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 782 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 789 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 802 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 783 matches
Species GCA_000221185@Thermococcus_sp_4557: 787 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 809 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 807 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 787 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 807 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 807 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 822 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 817 matches
Species GCA_000151205@Thermococcus_sp_AM4: 856 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 696 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 705 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 719 matches
Species Pyrococcus_endeavori_ES4: 693 matches
Species Palaeococcus_helgesoni_DSM_15127: 718 matches
Species Pyrococcus_abyssi_GE2: 708 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 715 matches
Species Pyrococcus_32_1: 714 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 722 matches
Species GCA_035621495@Thermococcus_sp_SY098: 743 matches
Species Pyrococcus_sp_IRI_42C: 690 matches
Species Pyrococcus_sp_32_3: 713 matches
Species Pyrococcus_sp_GE_23: 702 matches
Species Pyrococcus_31_3: 714 matches
Species Pyrococcus_sp_32_4: 714 matches
Species Pyrococcus_EXT16: 715 matches
Species GCA_024707485@Thermococcus_sp_813A4: 790 matches
Species Pyrococcus_sp_EXT_15c: 719 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 807 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 781 matches
Species Thermococcus_aggregans_DSM_12819: 720 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 804 matches
Species Thermococcus_aegaeus_DSM_12767: 722 matches
Species Thermococcus_23_2: 775 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 813 matches
Species Thermococcus_15_2: 763 matches
Species Thermococcus_alcaliphilus_DSM_10322: 719 matches
Species Thermococcus_barophilus_DT4: 712 matches
Species Thermococcus_31_3: 757 matches
Species Thermococcus_barophilus_423_3_23: 739 matches
Species Thermococcus_29_3: 812 matches
Species Thermococcus_barophilus_CH1: 755 matches
Species Thermococcus_AMTc51: 792 matches
Species Thermococcus_AMTc85: 797 matches
Species Thermococcus_coalescens_TS1: 783 matches
Species Thermococcus_AMTc11: 809 matches
Species Thermococcus_AMTc30: 809 matches
Species Thermococcus_atlanticus_DSM_15226: 793 matches
Species Thermococcus_E15P35: 812 matches
Species Thermococcus_EXT11c: 816 matches
Species Thermococcus_IRI_06c: 785 matches
Species Thermococcus_IRI15c: 789 matches
Species Thermococcus_prieuri_Col3: 757 matches
Species Thermococcus_fumicolans_ST557: 860 matches
Species Thermococcus_marinus_DSM_15227: 799 matches
Species Thermococcus_sp_23_4: 776 matches
Species Thermococcus_sp_26_2: 780 matches
Species Thermococcus_sp_AMTc09: 785 matches
Species Thermococcus_sp_33_3: 803 matches
Species Thermococcus_sp_AMTc102: 779 matches
Species Thermococcus_sp_CIR_10a: 748 matches
Species Thermococcus_sp_AMTc79: 796 matches
Species Thermococcus_sp_9_3: 815 matches
Species Thermococcus_sp_AMTc71: 800 matches
Species Thermococcus_sp_AMTc72: 802 matches
Species Thermococcus_sp_AMTc94: 814 matches
Species Thermococcus_sp_CIR_03a: 803 matches
Species Thermococcus_sp_DS1: 792 matches
Species Thermococcus_sp_IRI_05c: 791 matches
Species Thermococcus_sp_E10P11: 806 matches
Species Thermococcus_sp_IRI24c: 784 matches
Species Thermococcus_sp_E10P8: 806 matches
Species Thermococcus_sp_E15p33: 813 matches
Species Thermococcus_sp_IRI10c: 792 matches
Species Thermococcus_sp_EXT09c: 811 matches
Species Thermococcus_sp_IRI14c: 790 matches
Species Thermococcus_sp_IRI29c: 783 matches
Species Thermococcus_sp_IRI27c2: 784 matches
Species Thermococcus_sp_IRI25c: 793 matches
Species Thermococcus_sp_IRI_33c: 792 matches
Species Thermococcus_profundus_DSM_9503: 984 matches
Species Thermococcus_waiotapuensis_WT1: 773 matches
Species Thermococcus_sp_TPV: 811 matches
Species Thermococcus_sp_unknown: 811 matches
Species Thermococcus_stetteri_DSM_5262: 809 matches

Frame -2...
Species GCA_002214585@Thermococcus_profundus_DT_5432: 1000 matches
Species GCA_002214525@Thermococcus_sp_P6: 540 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 393 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 421 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 412 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 413 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 389 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 388 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 509 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 385 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 490 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 444 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 455 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 566 matches
Species GCA_002214605@Thermococcus_chitonophagus: 447 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 627 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 462 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 468 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 612 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 479 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 624 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 612 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 653 matches
Species GCA_002197185@Thermococcus_sp_5_4: 649 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 512 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 630 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 643 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 502 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 647 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 628 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 666 matches
Species GCA_000221185@Thermococcus_sp_4557: 656 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 678 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 652 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 650 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 677 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 660 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 677 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 696 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 666 matches
Species GCA_000151205@Thermococcus_sp_AM4: 732 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 466 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 373 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 453 matches
Species Pyrococcus_endeavori_ES4: 406 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 492 matches
Species Palaeococcus_helgesoni_DSM_15127: 479 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 447 matches
Species Pyrococcus_abyssi_GE2: 448 matches
