Environment created
Processing Pyrococcus_sp_GE_23


Calculating de novo conservation...
Species Thermococcus_IRI_06c: 806 matches
Species Thermococcus_IRI15c: 822 matches
Species Thermococcus_sp_26_2: 711 matches
Species Thermococcus_profundus_DSM_9503: 714 matches
Species Thermococcus_marinus_DSM_15227: 736 matches
Species Thermococcus_prieuri_Col3: 775 matches
Species Thermococcus_sp_AMTc09: 706 matches
Species Thermococcus_sp_23_4: 814 matches
Species Thermococcus_sp_AMTc102: 705 matches
Species Thermococcus_sp_33_3: 742 matches
Species Thermococcus_sp_9_3: 742 matches
Species Thermococcus_sp_AMTc71: 770 matches
Species Thermococcus_sp_AMTc72: 769 matches
Species Thermococcus_sp_AMTc94: 735 matches
Species Thermococcus_sp_AMTc79: 740 matches
Species Thermococcus_sp_CIR_10a: 739 matches
Species Thermococcus_sp_E10P11: 735 matches
Species Thermococcus_sp_CIR_03a: 840 matches
Species Thermococcus_sp_DS1: 863 matches
Species Thermococcus_sp_E10P8: 736 matches
Species Thermococcus_sp_E15p33: 742 matches
Species Thermococcus_sp_EXT09c: 745 matches
Species Thermococcus_sp_IRI10c: 817 matches
Species Thermococcus_sp_IRI_05c: 832 matches
Species Thermococcus_waiotapuensis_WT1: 661 matches
Species Thermococcus_sp_TPV: 718 matches
Species Thermococcus_sp_IRI14c: 822 matches
Species Thermococcus_sp_IRI25c: 824 matches
Species Thermococcus_sp_IRI24c: 823 matches
Species Thermococcus_sp_IRI27c2: 821 matches
Species Thermococcus_sp_IRI29c: 822 matches
Species Thermococcus_sp_unknown: 749 matches
Species Thermococcus_stetteri_DSM_5262: 749 matches
Species Thermococcus_sp_IRI_33c: 866 matches

Frame -1...
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 681 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 694 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 689 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 691 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 694 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 694 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 710 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 703 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 721 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 744 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 743 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 766 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 752 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 744 matches
Species GCA_000151205@Thermococcus_sp_AM4: 758 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 769 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 788 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 775 matches
Species GCA_000221185@Thermococcus_sp_4557: 811 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 823 matches
Species GCA_002214525@Thermococcus_sp_P6: 675 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 725 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 706 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 737 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 740 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 749 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 766 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 718 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 757 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 799 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 763 matches
Species GCA_002214605@Thermococcus_chitonophagus: 691 matches
Species GCA_002197185@Thermococcus_sp_5_4: 823 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 750 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 811 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 838 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 826 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 849 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 825 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 811 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 697 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 701 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 742 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 730 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 692 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 722 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 773 matches
Species Thermococcus_31_3: 1000 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 772 matches
Species Palaeococcus_helgesoni_DSM_15127: 729 matches
Species GCA_035621495@Thermococcus_sp_SY098: 789 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 756 matches
Species Pyrococcus_abyssi_GE2: 686 matches
Species Pyrococcus_31_3: 717 matches
Species Pyrococcus_endeavori_ES4: 684 matches
Species GCA_024707485@Thermococcus_sp_813A4: 863 matches
Species Pyrococcus_32_1: 720 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 837 matches
Species Pyrococcus_EXT16: 709 matches
Species Pyrococcus_sp_32_3: 718 matches
Species Pyrococcus_sp_32_4: 719 matches
Species Pyrococcus_sp_EXT_15c: 696 matches
Species Pyrococcus_sp_GE_23: 696 matches
Species Pyrococcus_sp_IRI_42C: 688 matches
Species Thermococcus_aggregans_DSM_12819: 731 matches
Species Thermococcus_15_2: 801 matches
Species Thermococcus_aegaeus_DSM_12767: 757 matches
Species Thermococcus_23_2: 823 matches
Species Thermococcus_29_3: 765 matches
Species Thermococcus_alcaliphilus_DSM_10322: 765 matches
Species Thermococcus_AMTc30: 763 matches
Species Thermococcus_AMTc51: 775 matches
Species Thermococcus_AMTc85: 761 matches
Species Thermococcus_barophilus_423_3_23: 783 matches
Species Thermococcus_atlanticus_DSM_15226: 807 matches
Species Thermococcus_barophilus_CH1: 806 matches
Species Thermococcus_barophilus_DT4: 755 matches
Species Thermococcus_AMTc11: 856 matches
Species Thermococcus_EXT11c: 759 matches
Species Thermococcus_E15P35: 768 matches
Species Thermococcus_coalescens_TS1: 852 matches
Species Thermococcus_fumicolans_ST557: 776 matches
Species Thermococcus_IRI_06c: 820 matches
Species Thermococcus_IRI15c: 845 matches
Species Thermococcus_sp_26_2: 738 matches
Species Thermococcus_profundus_DSM_9503: 748 matches
Species Thermococcus_marinus_DSM_15227: 758 matches
Species Thermococcus_prieuri_Col3: 802 matches
Species Thermococcus_sp_23_4: 823 matches
Species Thermococcus_sp_AMTc102: 733 matches
Species Thermococcus_sp_33_3: 768 matches
Species Thermococcus_sp_AMTc09: 731 matches
Species Thermococcus_sp_9_3: 768 matches
Species Thermococcus_sp_AMTc71: 796 matches
Species Thermococcus_sp_AMTc72: 796 matches
Species Thermococcus_sp_AMTc79: 769 matches
Species Thermococcus_sp_AMTc94: 761 matches
Species Thermococcus_sp_CIR_10a: 778 matches
Species Thermococcus_sp_CIR_03a: 858 matches
Species Thermococcus_sp_E10P11: 765 matches
Species Thermococcus_sp_DS1: 871 matches
Species Thermococcus_sp_E10P8: 764 matches
Species Thermococcus_sp_E15p33: 769 matches
Species Thermococcus_sp_EXT09c: 773 matches
Species Thermococcus_sp_IRI10c: 845 matches
Species Thermococcus_sp_IRI_05c: 848 matches
Species Thermococcus_sp_IRI14c: 848 matches
Species Thermococcus_sp_TPV: 757 matches
Species Thermococcus_waiotapuensis_WT1: 708 matches
Species Thermococcus_sp_IRI24c: 844 matches
Species Thermococcus_sp_IRI25c: 847 matches
Species Thermococcus_sp_IRI29c: 843 matches
Species Thermococcus_sp_IRI27c2: 841 matches
Species Thermococcus_stetteri_DSM_5262: 778 matches
Species Thermococcus_sp_unknown: 773 matches
Species Thermococcus_sp_IRI_33c: 872 matches

Frame -2...
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 381 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 384 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 386 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 403 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 447 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 383 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 410 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 516 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 589 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 501 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 479 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 517 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 688 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 614 matches
Species GCA_000151205@Thermococcus_sp_AM4: 616 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 624 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 542 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 656 matches
Species GCA_000221185@Thermococcus_sp_4557: 740 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 750 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 501 matches
Species GCA_002214525@Thermococcus_sp_P6: 603 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 449 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 659 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 612 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 632 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 586 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 638 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 684 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 537 matches
Species GCA_002214605@Thermococcus_chitonophagus: 444 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 673 matches
Species GCA_002197185@Thermococcus_sp_5_4: 782 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 615 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 743 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 791 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 778 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 782 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 748 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 753 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 383 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 487 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 409 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 487 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 446 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 497 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 621 matches
Species Thermococcus_31_3: 1000 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 622 matches
Species GCA_035621495@Thermococcus_sp_SY098: 525 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 634 matches
Species Pyrococcus_abyssi_GE2: 446 matches
Species Palaeococcus_helgesoni_DSM_15127: 487 matches
Species Pyrococcus_31_3: 461 matches
Species Pyrococcus_endeavori_ES4: 397 matches
Species GCA_024707485@Thermococcus_sp_813A4: 797 matches
Species Pyrococcus_32_1: 461 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 755 matches
Species Pyrococcus_EXT16: 455 matches
Species Pyrococcus_sp_32_3: 464 matches
Species Pyrococcus_sp_32_4: 461 matches
Species Pyrococcus_sp_EXT_15c: 454 matches
Species Pyrococcus_sp_GE_23: 447 matches
Species Pyrococcus_sp_IRI_42C: 381 matches
Species Thermococcus_15_2: 701 matches
Species Thermococcus_aggregans_DSM_12819: 487 matches
Species Thermococcus_29_3: 643 matches
Species Thermococcus_aegaeus_DSM_12767: 489 matches
Species Thermococcus_23_2: 781 matches
Species Thermococcus_alcaliphilus_DSM_10322: 526 matches
Species Thermococcus_AMTc30: 649 matches
Species Thermococcus_AMTc51: 655 matches
Species Thermococcus_AMTc85: 642 matches
Species Thermococcus_barophilus_423_3_23: 513 matches
Species Thermococcus_atlanticus_DSM_15226: 665 matches
Species Thermococcus_barophilus_CH1: 547 matches
Species Thermococcus_barophilus_DT4: 482 matches
Species Thermococcus_AMTc11: 782 matches
Species Thermococcus_EXT11c: 645 matches
Species Thermococcus_E15P35: 649 matches
Species Thermococcus_coalescens_TS1: 794 matches
Species Thermococcus_fumicolans_ST557: 653 matches
Species Thermococcus_IRI_06c: 754 matches
Species Thermococcus_IRI15c: 762 matches
Species Thermococcus_profundus_DSM_9503: 613 matches
Species Thermococcus_sp_26_2: 632 matches
Species Thermococcus_marinus_DSM_15227: 643 matches
Species Thermococcus_prieuri_Col3: 708 matches
Species Thermococcus_sp_AMTc102: 625 matches
Species Thermococcus_sp_AMTc09: 625 matches
Species Thermococcus_sp_23_4: 783 matches
Species Thermococcus_sp_33_3: 653 matches
Species Thermococcus_sp_9_3: 664 matches
Species Thermococcus_sp_AMTc71: 725 matches
Species Thermococcus_sp_AMTc79: 653 matches
Species Thermococcus_sp_AMTc94: 643 matches
Species Thermococcus_sp_AMTc72: 726 matches
Species Thermococcus_sp_CIR_10a: 522 matches
Species Thermococcus_sp_E10P11: 644 matches
Species Thermococcus_sp_CIR_03a: 792 matches
Species Thermococcus_sp_DS1: 808 matches
Species Thermococcus_sp_E10P8: 644 matches
Species Thermococcus_sp_E15p33: 654 matches
Species Thermococcus_sp_EXT09c: 657 matches
Species Thermococcus_sp_IRI10c: 763 matches
Species Thermococcus_sp_IRI_05c: 782 matches
Species Thermococcus_sp_IRI14c: 763 matches
Species Thermococcus_sp_TPV: 638 matches
Species Thermococcus_waiotapuensis_WT1: 569 matches
Species Thermococcus_sp_IRI24c: 766 matches
Species Thermococcus_sp_IRI25c: 761 matches
Species Thermococcus_sp_IRI27c2: 764 matches
Species Thermococcus_sp_IRI29c: 764 matches
Species Thermococcus_sp_unknown: 650 matches
Species Thermococcus_sp_IRI_33c: 809 matches
Species Thermococcus_stetteri_DSM_5262: 640 matches



Processing Thermococcus_aegaeus_DSM_12767


Calculating de novo conservation...
Extracted 2 de novo genes for the focal species Thermococcus_aegaeus_DSM_12767

Species GCA_000018365@Thermococcus_onnurineus_NA1: 0 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 0 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 0 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 0 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 0 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 0 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 0 matches
Species GCA_000221185@Thermococcus_sp_4557: 0 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 0 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 0 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 0 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 0 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 0 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 0 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 0 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 0 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 0 matches
Species GCA_000151205@Thermococcus_sp_AM4: 0 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 0 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 0 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 0 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 0 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 0 matches
Species GCA_002197185@Thermococcus_sp_5_4: 0 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 0 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 0 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 0 matches
Species GCA_002214525@Thermococcus_sp_P6: 0 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 0 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 0 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 0 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 0 matches
Species GCA_002214605@Thermococcus_chitonophagus: 0 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 0 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 0 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 0 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 0 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 0 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 0 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 0 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 0 matches
Species GCA_024707485@Thermococcus_sp_813A4: 0 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 0 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 0 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 0 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 0 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 0 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 0 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 0 matches
Species Palaeococcus_helgesoni_DSM_15127: 0 matches
Species Pyrococcus_31_3: 0 matches
Species Pyrococcus_abyssi_GE2: 0 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 0 matches
Species Pyrococcus_32_1: 0 matches
Species Pyrococcus_endeavori_ES4: 0 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 0 matches
Species Pyrococcus_sp_GE_23: 0 matches
Species Pyrococcus_sp_32_4: 0 matches
Species Pyrococcus_sp_32_3: 0 matches
Species Pyrococcus_sp_EXT_15c: 0 matches
Species GCA_035621495@Thermococcus_sp_SY098: 0 matches
Species Pyrococcus_sp_IRI_42C: 0 matches
Species Thermococcus_15_2: 0 matches
Species Thermococcus_23_2: 0 matches
Species Thermococcus_aggregans_DSM_12819: 0 matches
Species Thermococcus_29_3: 0 matches
Species Thermococcus_31_3: 0 matches
Species Thermococcus_alcaliphilus_DSM_10322: 0 matches
Species Thermococcus_AMTc11: 0 matches
Species Thermococcus_AMTc51: 0 matches
Species Thermococcus_AMTc30: 0 matches
Species Pyrococcus_EXT16: 0 matches
Species Thermococcus_AMTc85: 0 matches
Species Thermococcus_atlanticus_DSM_15226: 0 matches
Species Thermococcus_barophilus_CH1: 0 matches
Species Thermococcus_barophilus_423_3_23: 0 matches
Species Thermococcus_barophilus_DT4: 0 matches
Species Thermococcus_coalescens_TS1: 0 matches
Species Thermococcus_EXT11c: 0 matches
Species Thermococcus_IRI15c: 0 matches
Species Thermococcus_prieuri_Col3: 0 matches
Species Thermococcus_sp_23_4: 0 matches
Species Thermococcus_profundus_DSM_9503: 0 matches
Species Thermococcus_sp_26_2: 0 matches
Species Thermococcus_E15P35: 0 matches
Species Thermococcus_sp_9_3: 0 matches
Species Thermococcus_sp_AMTc09: 0 matches
Species Thermococcus_sp_AMTc102: 0 matches
