Environment created
Processing GCA_020386975@Thermococcus_bergensis_T7324


Calculating de novo conservation...
Species Pyrococcus_32_1: 618 matches
Species Pyrococcus_31_3: 619 matches
Species Thermococcus_15_2: 666 matches
Species GCA_035621495@Thermococcus_sp_SY098: 615 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 690 matches
Species Pyrococcus_EXT16: 623 matches
Species Pyrococcus_sp_32_4: 619 matches
Species Pyrococcus_sp_32_3: 617 matches
Species GCA_024707485@Thermococcus_sp_813A4: 694 matches
Species Thermococcus_alcaliphilus_DSM_10322: 607 matches
Species Thermococcus_31_3: 676 matches
Species Thermococcus_29_3: 714 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 736 matches
Species Thermococcus_barophilus_423_3_23: 603 matches
Species Thermococcus_barophilus_DT4: 593 matches
Species Thermococcus_AMTc30: 699 matches
Species Thermococcus_AMTc51: 702 matches
Species Thermococcus_AMTc85: 702 matches
Species Thermococcus_atlanticus_DSM_15226: 655 matches
Species Thermococcus_barophilus_CH1: 610 matches
Species Thermococcus_coalescens_TS1: 696 matches
Species Thermococcus_E15P35: 730 matches
Species Thermococcus_AMTc11: 768 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 997 matches
Species Thermococcus_EXT11c: 699 matches
Species Thermococcus_sp_23_4: 662 matches
Species Thermococcus_fumicolans_ST557: 698 matches
Species Thermococcus_IRI_06c: 695 matches
Species Thermococcus_IRI15c: 683 matches
Species Thermococcus_sp_AMTc71: 682 matches
Species Thermococcus_profundus_DSM_9503: 699 matches
Species Thermococcus_prieuri_Col3: 682 matches
Species Thermococcus_sp_AMTc72: 680 matches
Species Thermococcus_sp_33_3: 716 matches
Species Thermococcus_sp_AMTc102: 710 matches
Species Thermococcus_sp_26_2: 716 matches
Species Thermococcus_sp_DS1: 684 matches
Species Thermococcus_sp_CIR_03a: 704 matches
Species Thermococcus_sp_9_3: 720 matches
Species Thermococcus_sp_AMTc09: 715 matches
Species Thermococcus_sp_AMTc79: 716 matches
Species Thermococcus_sp_CIR_10a: 628 matches
Species Thermococcus_sp_IRI_05c: 691 matches
Species Thermococcus_marinus_DSM_15227: 763 matches
Species Thermococcus_sp_AMTc94: 717 matches
Species Thermococcus_sp_IRI10c: 681 matches
Species Thermococcus_sp_EXT09c: 730 matches
Species Thermococcus_sp_IRI14c: 682 matches
Species Thermococcus_sp_E15p33: 730 matches
Species Thermococcus_sp_IRI24c: 680 matches
Species Thermococcus_sp_E10P11: 725 matches
Species Thermococcus_sp_E10P8: 726 matches
Species Thermococcus_sp_IRI25c: 686 matches
Species Thermococcus_sp_IRI27c2: 677 matches
Species Thermococcus_waiotapuensis_WT1: 642 matches
Species Thermococcus_sp_IRI29c: 680 matches
Species Thermococcus_sp_IRI_33c: 691 matches
Species Thermococcus_sp_unknown: 709 matches
Species Thermococcus_stetteri_DSM_5262: 770 matches
Species Thermococcus_sp_TPV: 741 matches

Frame -0...
Species GCA_002214525@Thermococcus_sp_P6: 622 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 619 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 673 matches
Species GCA_002197185@Thermococcus_sp_5_4: 692 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 643 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 628 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 640 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 1000 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 698 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 637 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 636 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 653 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 656 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 668 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 682 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 697 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 698 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 702 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 673 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 689 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 709 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 647 matches
Species GCA_002214605@Thermococcus_chitonophagus: 668 matches
Species GCA_000221185@Thermococcus_sp_4557: 706 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 713 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 686 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 668 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 708 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 736 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 765 matches
Species GCA_000151205@Thermococcus_sp_AM4: 726 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 726 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 758 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 731 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 734 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 765 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 753 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 713 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 769 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 788 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 997 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 635 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 640 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 652 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 642 matches
Species Pyrococcus_endeavori_ES4: 640 matches
Species Palaeococcus_helgesoni_DSM_15127: 648 matches
Species Thermococcus_23_2: 692 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 672 matches
Species Pyrococcus_abyssi_GE2: 657 matches
Species Pyrococcus_sp_GE_23: 636 matches
Species Pyrococcus_sp_IRI_42C: 612 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 668 matches
Species Thermococcus_aegaeus_DSM_12767: 665 matches
Species Pyrococcus_sp_EXT_15c: 665 matches
Species Thermococcus_aggregans_DSM_12819: 653 matches
Species Pyrococcus_31_3: 679 matches
Species Pyrococcus_32_1: 676 matches
Species Thermococcus_15_2: 707 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 722 matches
Species GCA_035621495@Thermococcus_sp_SY098: 686 matches
Species Pyrococcus_sp_32_4: 675 matches
Species Pyrococcus_sp_32_3: 680 matches
Species Pyrococcus_EXT16: 675 matches
Species GCA_024707485@Thermococcus_sp_813A4: 737 matches
Species Thermococcus_alcaliphilus_DSM_10322: 674 matches
Species Thermococcus_31_3: 721 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 778 matches
Species Thermococcus_29_3: 757 matches
Species Thermococcus_barophilus_423_3_23: 666 matches
Species Thermococcus_barophilus_DT4: 667 matches
Species Thermococcus_AMTc30: 739 matches
Species Thermococcus_AMTc51: 737 matches
Species Thermococcus_AMTc85: 740 matches
Species Thermococcus_atlanticus_DSM_15226: 719 matches
Species Thermococcus_barophilus_CH1: 695 matches
Species Thermococcus_coalescens_TS1: 742 matches
Species Thermococcus_E15P35: 767 matches
Species Thermococcus_AMTc11: 814 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 997 matches
Species Thermococcus_EXT11c: 728 matches
Species Thermococcus_sp_23_4: 693 matches
Species Thermococcus_fumicolans_ST557: 736 matches
Species Thermococcus_IRI_06c: 733 matches
Species Thermococcus_IRI15c: 723 matches
Species Thermococcus_sp_AMTc71: 720 matches
Species Thermococcus_profundus_DSM_9503: 733 matches
Species Thermococcus_prieuri_Col3: 727 matches
Species Thermococcus_sp_AMTc72: 720 matches
Species Thermococcus_sp_33_3: 754 matches
Species Thermococcus_sp_26_2: 757 matches
Species Thermococcus_sp_AMTc102: 745 matches
Species Thermococcus_sp_DS1: 729 matches
Species Thermococcus_sp_CIR_03a: 743 matches
Species Thermococcus_sp_AMTc09: 757 matches
Species Thermococcus_sp_9_3: 761 matches
Species Thermococcus_sp_AMTc79: 759 matches
Species Thermococcus_sp_CIR_10a: 706 matches
Species Thermococcus_marinus_DSM_15227: 807 matches
Species Thermococcus_sp_IRI_05c: 739 matches
Species Thermococcus_sp_AMTc94: 752 matches
Species Thermococcus_sp_IRI10c: 722 matches
Species Thermococcus_sp_IRI24c: 723 matches
Species Thermococcus_sp_E10P11: 770 matches
Species Thermococcus_sp_EXT09c: 763 matches
Species Thermococcus_sp_IRI14c: 722 matches
Species Thermococcus_sp_E15p33: 767 matches
Species Thermococcus_sp_IRI25c: 721 matches
Species Thermococcus_sp_E10P8: 769 matches
Species Thermococcus_waiotapuensis_WT1: 684 matches
Species Thermococcus_sp_IRI27c2: 723 matches
Species Thermococcus_sp_IRI29c: 721 matches
Species Thermococcus_sp_IRI_33c: 740 matches
Species Thermococcus_sp_unknown: 753 matches
Species Thermococcus_stetteri_DSM_5262: 784 matches
Species Thermococcus_sp_TPV: 784 matches

Frame -1...
Species GCA_002214525@Thermococcus_sp_P6: 651 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 688 matches
Species GCA_002197185@Thermococcus_sp_5_4: 717 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 697 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 689 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 704 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 704 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 1000 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 727 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 703 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 705 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 704 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 710 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 711 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 708 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 727 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 726 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 738 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 722 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 747 matches
Species GCA_000221185@Thermococcus_sp_4557: 737 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 718 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 737 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 730 matches
Species GCA_002214605@Thermococcus_chitonophagus: 727 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 735 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 740 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 724 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 764 matches
Species GCA_000151205@Thermococcus_sp_AM4: 758 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 793 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 787 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 760 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 768 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 798 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 782 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 788 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 765 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 805 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 817 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 999 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 704 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 684 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 692 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 706 matches
Species Pyrococcus_endeavori_ES4: 703 matches
Species Thermococcus_23_2: 718 matches
Species Palaeococcus_helgesoni_DSM_15127: 700 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 726 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 724 matches
Species Pyrococcus_abyssi_GE2: 709 matches
Species Pyrococcus_sp_GE_23: 702 matches
Species Pyrococcus_sp_IRI_42C: 686 matches
Species Thermococcus_aegaeus_DSM_12767: 707 matches
Species Thermococcus_aggregans_DSM_12819: 692 matches
Species Pyrococcus_sp_EXT_15c: 718 matches
Species Pyrococcus_31_3: 743 matches
Species Pyrococcus_32_1: 743 matches
Species Thermococcus_15_2: 730 matches
Species GCA_035621495@Thermococcus_sp_SY098: 739 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 765 matches
Species Pyrococcus_sp_32_3: 742 matches
Species Pyrococcus_EXT16: 741 matches
Species Pyrococcus_sp_32_4: 741 matches
Species GCA_024707485@Thermococcus_sp_813A4: 769 matches
Species Thermococcus_alcaliphilus_DSM_10322: 719 matches
Species Thermococcus_31_3: 754 matches
Species Thermococcus_29_3: 789 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 807 matches
Species Thermococcus_barophilus_423_3_23: 714 matches
Species Thermococcus_AMTc30: 769 matches
Species Thermococcus_barophilus_DT4: 717 matches
Species Thermococcus_AMTc51: 770 matches
Species Thermococcus_AMTc85: 770 matches
Species Thermococcus_atlanticus_DSM_15226: 761 matches
Species Thermococcus_barophilus_CH1: 746 matches
Species Thermococcus_coalescens_TS1: 771 matches
Species Thermococcus_E15P35: 801 matches
Species Thermococcus_AMTc11: 847 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 999 matches
Species Thermococcus_EXT11c: 762 matches
Species Thermococcus_sp_23_4: 718 matches
Species Thermococcus_fumicolans_ST557: 781 matches
Species Thermococcus_IRI_06c: 770 matches
Species Thermococcus_IRI15c: 758 matches
Species Thermococcus_prieuri_Col3: 758 matches
Species Thermococcus_profundus_DSM_9503: 763 matches
Species Thermococcus_sp_AMTc71: 749 matches
Species Thermococcus_sp_AMTc72: 748 matches
Species Thermococcus_sp_33_3: 793 matches
Species Thermococcus_sp_AMTc102: 788 matches
Species Thermococcus_sp_DS1: 757 matches
Species Thermococcus_sp_26_2: 796 matches
Species Thermococcus_sp_AMTc09: 795 matches
Species Thermococcus_sp_9_3: 799 matches
Species Thermococcus_sp_CIR_03a: 775 matches
Species Thermococcus_sp_AMTc79: 790 matches
Species Thermococcus_sp_CIR_10a: 753 matches
Species Thermococcus_sp_IRI_05c: 771 matches
Species Thermococcus_marinus_DSM_15227: 838 matches
Species Thermococcus_sp_AMTc94: 791 matches
Species Thermococcus_sp_IRI10c: 759 matches
Species Thermococcus_sp_IRI24c: 759 matches
Species Thermococcus_sp_IRI14c: 759 matches
Species Thermococcus_sp_E10P11: 805 matches
Species Thermococcus_sp_EXT09c: 797 matches
Species Thermococcus_sp_E15p33: 803 matches
Species Thermococcus_sp_IRI25c: 759 matches
Species Thermococcus_sp_E10P8: 805 matches
Species Thermococcus_waiotapuensis_WT1: 719 matches
Species Thermococcus_sp_IRI27c2: 760 matches
Species Thermococcus_sp_IRI29c: 759 matches
Species Thermococcus_sp_IRI_33c: 766 matches
Species Thermococcus_sp_unknown: 791 matches
Species Thermococcus_stetteri_DSM_5262: 806 matches
Species Thermococcus_sp_TPV: 822 matches

Frame -2...
Species GCA_002214525@Thermococcus_sp_P6: 544 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 389 matches
Species GCA_002197185@Thermococcus_sp_5_4: 606 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 598 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 433 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 460 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 435 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 1000 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 616 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 425 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 465 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 465 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 425 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 512 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 588 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 619 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 605 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 614 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 639 matches
Species GCA_002214605@Thermococcus_chitonophagus: 504 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 483 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 522 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 608 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 444 matches
Species GCA_000221185@Thermococcus_sp_4557: 610 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 613 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 488 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 625 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 665 matches
Species GCA_000151205@Thermococcus_sp_AM4: 631 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 749 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 631 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 681 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 624 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 668 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 548 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 653 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 515 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 672 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 695 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 997 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 428 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 481 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 480 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 380 matches
Species Pyrococcus_endeavori_ES4: 437 matches
Species Palaeococcus_helgesoni_DSM_15127: 471 matches
Species Thermococcus_23_2: 607 matches
Species Pyrococcus_abyssi_GE2: 463 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 506 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 518 matches
Species Pyrococcus_sp_IRI_42C: 399 matches
Species Pyrococcus_sp_GE_23: 456 matches
Species Thermococcus_aegaeus_DSM_12767: 477 matches
Species Pyrococcus_sp_EXT_15c: 487 matches
Species Thermococcus_aggregans_DSM_12819: 478 matches
Species Pyrococcus_32_1: 509 matches
Species Pyrococcus_31_3: 508 matches
Species Thermococcus_15_2: 608 matches
Species GCA_035621495@Thermococcus_sp_SY098: 480 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 641 matches
Species Pyrococcus_EXT16: 507 matches
Species Pyrococcus_sp_32_3: 503 matches
Species Pyrococcus_sp_32_4: 504 matches
Species GCA_024707485@Thermococcus_sp_813A4: 633 matches
