genome	feature	cds	trg	denovo
GCA_002214525@Thermococcus_sp_P6	aa_V	0.08767724944371542	0.07403380014292563	0.03296703296703297
GCA_002214525@Thermococcus_sp_P6	aa_W	0.011430290943835882	0.01679886184279945	0.01098901098901099
GCA_002214525@Thermococcus_sp_P6	aa_Y	0.03586401503860641	0.0381467166614527	0.0
GCA_002214525@Thermococcus_sp_P6	gene_length	870.4307022995649	425.25	276.0
GCA_002214545@Thermococcus_thioreducens_OGL_20P	gc	53.60561518896912	48.76888658204237	46.54471544715447
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aromaticity	0.09356304553696426	0.10832224675610354	0.07453703703703704
GCA_002214545@Thermococcus_thioreducens_OGL_20P	instability	34.68771404608549	34.8195632592522	28.419490740740734
GCA_002214545@Thermococcus_thioreducens_OGL_20P	flexibility	0.9978984170472768	0.99396016052871	1.0029957730628094
GCA_002214545@Thermococcus_thioreducens_OGL_20P	hydropathy	-0.05965573791850269	0.08408150550778011	-0.6174537037037037
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_A	0.07304253977152533	0.06339932549316635	0.0375
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_C	0.0060463917636462364	0.005908781411995439	0.0
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_D	0.04531321927448556	0.0352004450357146	0.04984567901234568
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_E	0.0894499695806552	0.08292764324279928	0.037191358024691354
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_F	0.04352614693361603	0.05082913219620562	0.031018518518518518
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_G	0.07717727286491889	0.07054559702694567	0.04969135802469136
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_H	0.016013350234690586	0.012376199853519908	0.037037037037037035
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_I	0.07175880536305651	0.07322129325996872	0.06188271604938271
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_K	0.06665597178058333	0.06524513900815841	0.062037037037037036
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_L	0.10739920717361089	0.12338788594422363	0.1117283950617284
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_M	0.025977883918663187	0.03322510150156858	0.01867283950617284
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_N	0.02900001744527553	0.030404477649277624	0.07453703703703704
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_P	0.04164683893569646	0.036309477173423144	0.06820987654320987
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_Q	0.016534662398217156	0.017307139294323468	0.031018518518518518
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_R	0.0647938347487774	0.060754463442362405	0.06234567901234568
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_S	0.04751303585341811	0.0553476519818905	0.09938271604938272
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_T	0.04436335451235494	0.047510985346134814	0.0933641975308642
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_V	0.08375059884346044	0.07860614657842394	0.031018518518518518
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_W	0.012926994167148381	0.01927524793872647	0.012345679012345678
GCA_002214545@Thermococcus_thioreducens_OGL_20P	aa_Y	0.03710990443619984	0.038217866621171444	0.03117283950617284
GCA_002214545@Thermococcus_thioreducens_OGL_20P	gene_length	820.0922077922078	412.9811320754717	184.5
GCA_002214565@Thermococcus_radiotolerans_EJ2	gc	55.96657393400967	52.79383198000349	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aromaticity	0.09246055314153814	0.10619911206905376	
GCA_002214565@Thermococcus_radiotolerans_EJ2	instability	34.64597263611206	35.85553747008958	
GCA_002214565@Thermococcus_radiotolerans_EJ2	flexibility	0.9974704788934882	0.9906627182304928	
GCA_002214565@Thermococcus_radiotolerans_EJ2	hydropathy	-0.03827217771004028	0.24106050469600374	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_A	0.07656863070291713	0.07089151508311926	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_C	0.006576409955249721	0.0068957701173041844	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_D	0.04600230078803054	0.03336329340488883	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_E	0.08976809022474691	0.08098331943098433	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_F	0.04320507359543801	0.05116110451735599	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_G	0.07795039674909751	0.07533492524157222	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_H	0.01641362263358294	0.00980878721082326	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_I	0.07108588719287462	0.07431339857293033	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_K	0.06387860216799338	0.053827635049742445	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_L	0.10689959711159343	0.12797480029367414	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_M	0.02636390072241982	0.034315114469818817	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_N	0.028437903877115325	0.02820670285816222	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_P	0.04262642855586768	0.037097634979635585	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_Q	0.01601561938936703	0.01455843583762195	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_R	0.06404335486776766	0.06242916102433318	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_S	0.04537506571762107	0.051685273793593105	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_T	0.04459738819775291	0.045271959770203034	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_V	0.0849362480044642	0.08684316079253936	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_W	0.012805428906261981	0.021317923958155297	
GCA_002214565@Thermococcus_radiotolerans_EJ2	aa_Y	0.036450050639838145	0.033720083593542484	
GCA_002214565@Thermococcus_radiotolerans_EJ2	gene_length	855.5592464055528	458.5108695652174	
GCA_002214585@Thermococcus_profundus_DT_5432	gc	53.547451668935416	49.49973617399941	
GCA_002214585@Thermococcus_profundus_DT_5432	aromaticity	0.09079079295704319	0.1008381876914051	
GCA_002214585@Thermococcus_profundus_DT_5432	instability	34.333868067393006	33.703715018600676	
GCA_002214585@Thermococcus_profundus_DT_5432	flexibility	0.9987864665144032	0.9964864729797454	
GCA_002214585@Thermococcus_profundus_DT_5432	hydropathy	-0.07933111718428676	0.015783046241971826	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_A	0.07278496615148204	0.06182539459466032	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_C	0.0061871869882154954	0.005600121081313851	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_D	0.046552516344317466	0.03595816225716437	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_E	0.08980097493345807	0.08084908870307322	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_F	0.04238561931192006	0.04738607169900324	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_G	0.0775731989565655	0.07185000620244518	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_H	0.015995240199872397	0.013291233101722437	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_I	0.06986756417674463	0.06984156916197234	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_K	0.06895058799808253	0.06985202420641805	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_L	0.10608923890549607	0.11479019505717418	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_M	0.025220800101141853	0.029445293952735953	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_N	0.029829056104927636	0.03353732624410822	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_P	0.04242915416873217	0.04046185560853825	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_Q	0.01664329918769278	0.0171257712437007	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_R	0.0619153596657089	0.05623535209750633	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_S	0.04953508519693922	0.06336142847730175	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_T	0.044917800936516754	0.05191650257304408	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_V	0.08491717702706329	0.08322048774571564	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_W	0.012270639964049073	0.015029210469913805	
GCA_002214585@Thermococcus_profundus_DT_5432	aa_Y	0.03613453368107405	0.03842290552248805	
GCA_002214585@Thermococcus_profundus_DT_5432	gene_length	886.2747875354107	571.8582089552239	
GCA_002214605@Thermococcus_chitonophagus	gc	44.90170603346772	41.46299237505745	38.86946386946387
GCA_002214605@Thermococcus_chitonophagus	aromaticity	0.09291852454147867	0.10002939968732494	0.06229260935143288
GCA_002214605@Thermococcus_chitonophagus	instability	34.52211280123199	37.06519895093689	53.01122171945701
GCA_002214605@Thermococcus_chitonophagus	flexibility	0.9988172350443111	0.9946100659471353	0.9915034722222222
GCA_002214605@Thermococcus_chitonophagus	hydropathy	-0.06173095894024598	0.0934818872293995	0.07589743589743592
GCA_002214605@Thermococcus_chitonophagus	aa_A	0.06664047720437537	0.05673958331714598	0.03076923076923077
GCA_002214605@Thermococcus_chitonophagus	aa_C	0.006445513291876222	0.0077355857351164865	0.0
GCA_002214605@Thermococcus_chitonophagus	aa_D	0.04446057349178109	0.03358924317597389	0.0
GCA_002214605@Thermococcus_chitonophagus	aa_E	0.08997398241103692	0.08220505319226686	0.04268476621417798
GCA_002214605@Thermococcus_chitonophagus	aa_F	0.043426531810360186	0.048782193977023984	0.03499245852187029
GCA_002214605@Thermococcus_chitonophagus	aa_G	0.07061674819582515	0.06201676334217476	0.007692307692307693
GCA_002214605@Thermococcus_chitonophagus	aa_H	0.01490029680512963	0.01252011728719359	0.007692307692307693
GCA_002214605@Thermococcus_chitonophagus	aa_I	0.08449710429870379	0.08880632743529722	0.12322775263951735
GCA_002214605@Thermococcus_chitonophagus	aa_K	0.08074430772803111	0.07962951636083546	0.06365007541478129
GCA_002214605@Thermococcus_chitonophagus	aa_L	0.10444852890664891	0.11759147050294201	0.13650075414781299
GCA_002214605@Thermococcus_chitonophagus	aa_M	0.025020670072203408	0.03433534253727449	0.06440422322775263
GCA_002214605@Thermococcus_chitonophagus	aa_N	0.030952690575787468	0.03353414162486723	0.09306184012066365
GCA_002214605@Thermococcus_chitonophagus	aa_P	0.04086031375336707	0.030268987298334642	0.046153846153846156
GCA_002214605@Thermococcus_chitonophagus	aa_Q	0.01727309119391334	0.01735950184004672	0.00980392156862745
GCA_002214605@Thermococcus_chitonophagus	aa_R	0.05929264143546712	0.062206873849996534	0.11055806938159879
GCA_002214605@Thermococcus_chitonophagus	aa_S	0.046928589793966156	0.0562668521202624	0.07345399698340875
GCA_002214605@Thermococcus_chitonophagus	aa_T	0.04194272869146977	0.04266656899063779	0.07345399698340875
GCA_002214605@Thermococcus_chitonophagus	aa_V	0.0820832176089388	0.082498671702309	0.05460030165912519
GCA_002214605@Thermococcus_chitonophagus	aa_W	0.01188833872886048	0.01477659934774609	0.0
GCA_002214605@Thermococcus_chitonophagus	aa_Y	0.037603654002258007	0.03647060636255487	0.027300150829562594
GCA_002214605@Thermococcus_chitonophagus	gene_length	832.7589531680441	367.93700787401576	177.0
GCA_006274605@Thermococcus_indicus_IOH1	gc	55.280139337644016	51.50751486006704	53.76549952821139
GCA_006274605@Thermococcus_indicus_IOH1	aromaticity	0.09238953974252086	0.1023494191589524	0.09180797416091534
GCA_006274605@Thermococcus_indicus_IOH1	instability	35.032039024910475	36.801768451037795	33.72760226701403
GCA_006274605@Thermococcus_indicus_IOH1	flexibility	0.9978893319283064	0.9949099211998315	0.9867869374097274
GCA_006274605@Thermococcus_indicus_IOH1	hydropathy	-0.06467484447926977	0.06889709896228845	0.46073586544174777
GCA_006274605@Thermococcus_indicus_IOH1	aa_A	0.07487025472249789	0.06898995317932101	0.09522830111065406
GCA_006274605@Thermococcus_indicus_IOH1	aa_C	0.0064512610374085335	0.00814031326177593	0.020305620305620307
GCA_006274605@Thermococcus_indicus_IOH1	aa_D	0.04603221554233344	0.03921719815622761	0.00956625074272133
GCA_006274605@Thermococcus_indicus_IOH1	aa_E	0.08977202323137025	0.08526828785612463	0.02749820985115103
GCA_006274605@Thermococcus_indicus_IOH1	aa_F	0.04319928021264668	0.047385154031095486	0.06259274494568612
GCA_006274605@Thermococcus_indicus_IOH1	aa_G	0.07788011897513696	0.07011563775077333	0.060694425400307755
GCA_006274605@Thermococcus_indicus_IOH1	aa_H	0.016278585276840108	0.013714124766339783	0.02315462315462315
GCA_006274605@Thermococcus_indicus_IOH1	aa_I	0.06831064892273846	0.06650523820232818	0.052913752913752915
GCA_006274605@Thermococcus_indicus_IOH1	aa_K	0.06372787067133062	0.06143799501241612	0.05773268126209302
GCA_006274605@Thermococcus_indicus_IOH1	aa_L	0.1079390556668031	0.11915982740431366	0.0979401861754803
GCA_006274605@Thermococcus_indicus_IOH1	aa_M	0.025737362831156588	0.030814184959682453	0.05352925941161235
GCA_006274605@Thermococcus_indicus_IOH1	aa_N	0.02880185184188764	0.028300472344107645	0.032902174078644666
GCA_006274605@Thermococcus_indicus_IOH1	aa_P	0.04205391691456402	0.042075243632848536	0.09190395660983897
GCA_006274605@Thermococcus_indicus_IOH1	aa_Q	0.016166739016738034	0.014384533145068636	0.005698005698005698
GCA_006274605@Thermococcus_indicus_IOH1	aa_R	0.0665321215454368	0.06051317894252207	0.05963100080747139
GCA_006274605@Thermococcus_indicus_IOH1	aa_S	0.048078726730760614	0.05803367121571206	0.03581973581973582
GCA_006274605@Thermococcus_indicus_IOH1	aa_T	0.04413630807924352	0.045427633873616376	0.07281563752151987
GCA_006274605@Thermococcus_indicus_IOH1	aa_V	0.08484139925123257	0.08555308713786955	0.11085820497585203
GCA_006274605@Thermococcus_indicus_IOH1	aa_W	0.012862575411803905	0.019202527273193635	0.01763791763791764
GCA_006274605@Thermococcus_indicus_IOH1	aa_Y	0.036327684118070275	0.03576173785466327	0.011577311577311575
GCA_006274605@Thermococcus_indicus_IOH1	gene_length	844.689138576779	484.09090909090907	281.0
GCA_008152015@Thermococcus_aciditolerans_SY113	gc	55.4087840951558	51.93384947437646	49.30555555555556
GCA_008152015@Thermococcus_aciditolerans_SY113	aromaticity	0.0927938908350695	0.10707019568014571	0.09156806005214452
GCA_008152015@Thermococcus_aciditolerans_SY113	instability	34.904616243884945	36.3854842057387	51.09640389078302
GCA_008152015@Thermococcus_aciditolerans_SY113	flexibility	0.9976814233194563	0.9945351927274558	0.995556955997589
GCA_008152015@Thermococcus_aciditolerans_SY113	hydropathy	-0.05591089648646624	0.03662896796570783	-0.2148998653410882
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_A	0.07573379310254806	0.06873735836528305	0.06820330630604819
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_C	0.006567779826856551	0.007138100623870023	0.028135117325158294
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_D	0.046090122391452645	0.04118597063672194	0.014955734464086181
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_E	0.08874010942226225	0.08227547196696476	0.03529782540182792
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_F	0.04348667920768935	0.05084518235236424	0.04369251926768473
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_G	0.07826097109686485	0.07263558280121438	0.09994842850184799
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_H	0.016501054928102533	0.013696045256257401	0.017949746440134084
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_I	0.06878246173716153	0.06393040736908823	0.052058562301234845
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_K	0.06341422179829467	0.06043885001036604	0.059851588688651404
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_L	0.1060265445729339	0.11554285122587557	0.09334441165515858
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_M	0.02591501444703445	0.028271296571158764	0.023336102913789646
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_N	0.028984455475038997	0.029390539889562556	0.049680543219780535
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_P	0.0422606816142804	0.041415619521687624	0.07242930407128327
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_Q	0.016630359543575272	0.01610018625135009	0.022147093373062487
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_R	0.06528807252003609	0.06460771278746352	0.09277139500902501
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_S	0.04743987896722543	0.05438965519167549	0.07659800017190499
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_T	0.04474491947051268	0.04526258079943742	0.03770449531558892
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_V	0.08582566825075019	0.08791157505187744	0.06402028478927313
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_W	0.013062188150758698	0.02052411160993909	0.022132767956909147
GCA_008152015@Thermococcus_aciditolerans_SY113	aa_Y	0.036245023476621445	0.03570090171784238	0.02574277282755064
GCA_008152015@Thermococcus_aciditolerans_SY113	gene_length	842.8544680851064	499.15384615384613	567.0
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	gc	40.799458780427315	38.306831049983906	46.614583333333336
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aromaticity	0.09455134596998757	0.10947647280817563	0.06299212598425197
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	instability	34.87267023473347	36.78359547946092	45.40629921259841
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	flexibility	0.9992122542356293	0.9955169878269036	1.0047834947538339
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	hydropathy	-0.06523519945604687	0.07305192501281028	-0.1677165354330709
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_A	0.0643094777697454	0.050300258066450575	0.06299212598425197
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_C	0.006736129880425367	0.008816184793178073	0.0
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_D	0.04252976295921146	0.034044931314624716	0.03937007874015748
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_E	0.0912362331264786	0.08519330779503317	0.06299212598425197
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_F	0.043693346278507114	0.05022042589444073	0.031496062992125984
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_G	0.07016709383630279	0.06130952466939624	0.05511811023622047
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_H	0.014787244528322164	0.011070814496821253	0.007874015748031496
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_I	0.0889085733181287	0.09643854939638642	0.05511811023622047
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_K	0.08446855978379736	0.08242144680411742	0.05511811023622047
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_L	0.1024826287518148	0.11182120298790577	0.14173228346456693
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_M	0.023215211312499845	0.030304976972716124	0.03937007874015748
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_N	0.033395581398372225	0.03549147018842311	0.06299212598425197
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_P	0.041088143135136194	0.0361406784572665	0.08661417322834646
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_Q	0.01689277260470414	0.016830130180211202	0.0
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_R	0.05459901661884129	0.050307691621187034	0.05511811023622047
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_S	0.048110198131839754	0.05916876147424261	0.09448818897637795
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_T	0.042486162409997294	0.04498762678785093	0.07874015748031496
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	aa_V	0.08003586446439502	0.07587597118601323	0.03937007874015748
